epoch,lr,train_loss,val_loss,val_auc,val_auprc,val_f1,val_sensitivity,val_specificity
15,9.729086208503174e-05,1.0801809131647373,1.1333243965492166,0.6771317829457364,0.811524692909884,0.8108108108108109,1.0,0.023255813953488372
16,9.672822322997305e-05,1.0733729354938073,1.0897573814308372,0.7372093023255815,0.8335437202032963,0.8186046511627907,0.9777777777777777,0.13953488372093023
17,9.611448774886926e-05,1.0548425917876816,1.1679716756418839,0.7134366925064599,0.8086985008785456,0.8076923076923077,0.9333333333333333,0.20930232558139536
18,9.545032675245814e-05,1.06049484248432,1.0982821426342766,0.6324289405684755,0.7458844264441942,0.8110599078341014,0.9777777777777777,0.09302325581395349
19,9.473646649103819e-05,1.0319396343138034,1.1279275931837616,0.7272609819121447,0.8424303572931086,0.7959183673469388,0.8666666666666667,0.3488372093023256
20,9.397368756032446e-05,1.0288937855634261,1.0689947257184946,0.7260981912144703,0.7964146514451182,0.8341232227488151,0.9777777777777777,0.23255813953488372
21,9.316282404787871e-05,1.0230189121108837,1.0519789711959884,0.7443152454780362,0.8603461436912536,0.8285714285714286,0.9666666666666667,0.23255813953488372
22,9.230476262104677e-05,1.0075064935888207,1.0108541701950988,0.8381136950904393,0.9245431548448368,0.8415841584158416,0.9444444444444444,0.37209302325581395
23,9.140044155740101e-05,0.916304143727659,0.9113405931580215,0.8631782945736435,0.9347346313254501,0.8449197860962567,0.8777777777777778,0.5813953488372093
24,9.045084971874738e-05,0.7550379575774668,0.5616278831289037,0.9416020671834624,0.9753230626998467,0.8854166666666666,0.9444444444444444,0.6046511627906976
25,8.945702546981969e-05,0.6435051864900633,0.5476909734815599,0.9555555555555555,0.9822198456616409,0.9310344827586207,0.9,0.9302325581395349
26,8.842005554284296e-05,0.5306008494380188,0.42199299478496,0.9838501291989664,0.9930667937243653,0.9270833333333334,0.9888888888888889,0.6976744186046512
27,8.73410738492077e-05,0.4640210813417446,0.2643227630295541,0.9930232558139536,0.9969827078816669,0.9723756906077348,0.9777777777777777,0.9302325581395349
28,8.622126023955446e-05,0.4036611271804082,0.344272986686657,0.9974160206718347,0.9988487702773416,0.9424083769633508,1.0,0.7441860465116279
29,8.506183921362443e-05,0.37426499573393707,0.28306120679316593,0.9901808785529717,0.9958029823811014,0.9319371727748691,0.9888888888888889,0.7209302325581395
30,8.386407858128706e-05,0.34607433594094394,0.21535658105477506,0.9971576227390181,0.9987028143583961,0.967032967032967,0.9777777777777777,0.9069767441860465
31,8.262928807620843e-05,0.3310944836549693,0.23912557451178448,0.9971576227390181,0.9987028604238728,0.9834254143646409,0.9888888888888889,0.9534883720930233
32,8.135881792367686e-05,0.335582354087028,0.15694553160599836,1.0,1.0,0.994475138121547,1.0,0.9767441860465116
33,8.005405736415126e-05,0.2911772017795589,0.23912283330719752,1.0,1.0,0.9523809523809523,1.0,0.7906976744186046
34,7.871643313414718e-05,0.2705706033252678,0.17541401160726952,1.0,1.0,1.0,1.0,1.0
35,7.734740790612135e-05,0.27734247500825776,0.16246941446952778,1.0,1.0,0.9574468085106383,1.0,0.813953488372093
36,7.594847868906076e-05,0.24943661677961862,0.1774824792887108,1.0,1.0,0.989010989010989,1.0,0.9534883720930233
37,7.45211751915254e-05,0.26111036121433623,0.1310422882456782,1.0,1.0,0.967741935483871,1.0,0.8604651162790697
38,7.30670581489344e-05,0.2356483141756909,0.2295825840004644,0.998966408268734,0.9995033365164452,0.9523809523809523,1.0,0.7906976744186046
39,7.158771761692464e-05,0.23915110228036376,0.13906901885415396,1.0,1.0,0.994475138121547,1.0,0.9767441860465116
40,7.008477123264848e-05,0.22837295015642936,0.1646438158541678,0.9997416020671834,0.9998778998778999,0.967741935483871,1.0,0.8604651162790697
41,6.855986244591104e-05,0.21709439940518435,0.14045683539594472,0.9994832041343669,0.9997544430877764,0.989010989010989,1.0,0.9534883720930233
42,6.701465872208215e-05,0.20633836104871048,0.17720961341962774,0.9997416020671834,0.9998778998778999,0.9625668449197861,1.0,0.8372093023255814
43,6.545084971874738e-05,0.1942121706500145,0.16910224330584955,0.9994832041343669,0.9997544430877764,0.972972972972973,1.0,0.8837209302325582
44,6.387014543809224e-05,0.1944047367372496,0.15483816646805254,1.0,1.0,0.972972972972973,1.0,0.8837209302325582
45,6.227427435703997e-05,0.196292857175948,0.12941801643793435,0.9992248062015504,0.9996349973161567,0.9836065573770492,1.0,0.9302325581395349
46,6.0664981537187364e-05,0.19913135889490305,0.11743449990725487,1.0,1.0,0.9836065573770492,1.0,0.9302325581395349
47,5.9044026716605496e-05,0.18924135580616244,0.12397950558617286,0.9992248062015504,0.9996415770609319,0.9836065573770492,1.0,0.9302325581395349
