epoch,lr,train_loss,val_loss,val_auc,val_auprc,val_f1,val_sensitivity,val_specificity
1,2.8e-05,1.204818192768402,1.2200934842457802,0.7198966408268734,0.8437688186658775,0.7650273224043715,0.7777777777777778,0.46511627906976744
2,4.6e-05,1.1082429270642322,1.0897535352525523,0.7564599483204134,0.8439882509046173,0.8059701492537313,0.9,0.3023255813953488
3,6.4e-05,0.9591854782403268,1.0839072595614103,0.7851421188630491,0.8751165239908308,0.8205128205128205,0.8888888888888888,0.4186046511627907
4,8.2e-05,0.7397771032245669,0.8429947505707103,0.8795865633074935,0.9408041517660213,0.8629441624365483,0.9444444444444444,0.4883720930232558
5,0.0001,0.5770671946373536,0.8641087426187439,0.9246770025839792,0.9675528057810171,0.8677248677248677,0.9111111111111111,0.6046511627906976
6,9.997266286704631e-05,0.5152229236917943,0.6861908209197436,0.9449612403100776,0.9735871488235804,0.9109947643979057,0.9666666666666667,0.6744186046511628
7,9.989068136093873e-05,0.4160576308613898,0.6882207084286361,0.9193798449612404,0.9641197884229787,0.8723404255319149,0.9111111111111111,0.627906976744186
8,9.975414512725057e-05,0.33827398199364056,0.7914528135311106,0.9263565891472869,0.965832586158044,0.8911917098445595,0.9555555555555556,0.6046511627906976
9,9.956320346634876e-05,0.2723623864855934,0.7195785534735046,0.9304909560723514,0.9684200430899724,0.8877551020408163,0.9666666666666667,0.5581395348837209
10,9.931806517013612e-05,0.24396004537219287,0.6330787109670276,0.9297157622739017,0.9647585600358793,0.8829787234042553,0.9222222222222223,0.6511627906976745
11,9.901899829374047e-05,0.20858367567002542,0.8128205277182396,0.9555555555555555,0.9822452693176977,0.9325842696629213,0.9222222222222223,0.8837209302325582
12,9.86663298624003e-05,0.18494829387589598,0.7372161583408124,0.9459948320413436,0.9774802049102683,0.9081081081081082,0.9333333333333333,0.7441860465116279
13,9.826044551386744e-05,0.1883880244246412,0.6482711262352377,0.9722222222222221,0.9860983226552423,0.93048128342246,0.9666666666666667,0.7674418604651163
14,9.780178907671789e-05,0.165333089321922,0.5610748178066022,0.9698966408268733,0.9864024103981995,0.9247311827956989,0.9555555555555556,0.7674418604651163
15,9.729086208503174e-05,0.1069595011951035,0.6828109615311386,0.9717054263565892,0.9875497332173746,0.9025641025641026,0.9777777777777777,0.6046511627906976
16,9.672822322997305e-05,0.1332760187776071,0.6680783447213389,0.9644702842377262,0.9847203382962924,0.9385474860335196,0.9333333333333333,0.8837209302325582
17,9.611448774886926e-05,0.10626861982013674,1.03002505763192,0.9602067183462532,0.9821430717904199,0.9017341040462428,0.8666666666666667,0.8837209302325582
18,9.545032675245814e-05,0.1443505073893305,0.5298483705035006,0.9795865633074936,0.9918661671016203,0.9405405405405406,0.9666666666666667,0.813953488372093
19,9.473646649103819e-05,0.09714129522329246,0.6638006469675618,0.9701550387596899,0.9882554396340064,0.9289617486338798,0.9444444444444444,0.813953488372093
20,9.397368756032446e-05,0.10316132665833772,0.5471027714337257,0.975452196382429,0.9883826407405683,0.9148936170212766,0.9555555555555556,0.7209302325581395
21,9.316282404787871e-05,0.07643491077583979,0.8180067134353768,0.9782945736434109,0.9905588482122107,0.9364161849710982,0.9,0.9534883720930233
