epoch,lr,train_loss,val_loss,val_auc,val_auprc,val_f1,val_sensitivity,val_specificity
18,9.545032675245814e-05,0.2639269069356711,0.19613759008719264,0.9912144702842377,0.9956772716863731,0.9518716577540107,0.9888888888888889,0.813953488372093
19,9.473646649103819e-05,0.23611225725771381,0.19320443645664698,0.9958656330749354,0.998059596944336,0.9625668449197861,1.0,0.8372093023255814
20,9.397368756032446e-05,0.27097806845758227,0.1376280776322455,0.9987080103359173,0.9993756225956277,0.9625668449197861,1.0,0.8372093023255814
21,9.316282404787871e-05,0.2318132676802863,0.12583395811213396,0.9971576227390181,0.9986993441848305,0.9617486338797814,0.9777777777777777,0.8837209302325582
22,9.230476262104677e-05,0.20298545533395565,0.22635153210268852,0.9886304909560724,0.9928923888380461,0.9473684210526315,1.0,0.7674418604651163
23,9.140044155740101e-05,0.2170749209107163,0.17487127477086498,0.995219638242894,0.9978296014896098,0.956989247311828,0.9888888888888889,0.8372093023255814
24,9.045084971874738e-05,0.20823875523530133,0.1656052358216867,0.9921188630490957,0.9963126986849544,0.967391304347826,0.9888888888888889,0.8837209302325582
25,8.945702546981969e-05,0.20902879319800177,0.18271966570144862,0.9925064599483204,0.9958899265618081,0.9375,1.0,0.7209302325581395
26,8.842005554284296e-05,0.21209747729396627,0.1867362561485108,0.9901808785529715,0.9950303579950587,0.9726775956284153,0.9888888888888889,0.9069767441860465
27,8.73410738492077e-05,0.21042690714496504,0.16778717326557627,0.9968992248062015,0.9985644162228272,0.9621621621621622,0.9888888888888889,0.8604651162790697
28,8.622126023955446e-05,0.18356884885074234,0.17080025240879754,0.9987080103359174,0.9993894099170113,0.9574468085106383,1.0,0.813953488372093
29,8.506183921362443e-05,0.20454017534483077,0.1362174932416406,0.9984496124031008,0.9992788860260372,0.9625668449197861,1.0,0.8372093023255814
30,8.386407858128706e-05,0.18004941957814036,0.15591937724579924,0.9974160206718347,0.9987837284296822,0.972972972972973,1.0,0.8837209302325582
31,8.262928807620843e-05,0.1807584291556497,0.13757274523391044,0.9979328165374677,0.9990281516490209,0.978021978021978,0.9888888888888889,0.9302325581395349
32,8.135881792367686e-05,0.18445381824619264,0.12591700835341496,0.9961240310077519,0.998200636689601,0.9574468085106383,1.0,0.813953488372093
33,8.005405736415126e-05,0.17224449883906132,0.14678758188493513,0.9963824289405684,0.9983004832631615,0.972972972972973,1.0,0.8837209302325582
34,7.871643313414718e-05,0.15772654535429273,0.13015079957411924,0.9968992248062016,0.9985096992975357,0.967741935483871,1.0,0.8604651162790697
35,7.734740790612135e-05,0.1720134455774024,0.15331248576863893,0.9976744186046512,0.9989129273960904,0.9574468085106383,1.0,0.813953488372093
36,7.594847868906076e-05,0.18376301365161116,0.13898477881830718,0.9992248062015503,0.9996295991427078,0.9625668449197861,1.0,0.8372093023255814
37,7.45211751915254e-05,0.1371204417323763,0.1412845411540255,0.9981912144702841,0.9991581425719605,0.9726775956284153,0.9888888888888889,0.9069767441860465
38,7.30670581489344e-05,0.17493278073849391,0.15353797349040535,0.9945736434108527,0.9976193196559492,0.9621621621621622,0.9888888888888889,0.8604651162790697
39,7.158771761692464e-05,0.1494703174562281,0.13338045330122714,0.9971576227390181,0.9987898789878987,0.9726775956284153,0.9888888888888889,0.9069767441860465
40,7.008477123264848e-05,0.14639369003112035,0.11750374245542512,0.9994832041343669,0.9997544430877764,0.967741935483871,1.0,0.8604651162790697
41,6.855986244591104e-05,0.15631116523206767,0.10924035043373224,0.9979328165374677,0.9990318799456979,0.967741935483871,1.0,0.8604651162790697
42,6.701465872208215e-05,0.139299087864528,0.10495318735737814,0.9954780361757106,0.9975240740557183,0.967391304347826,0.9888888888888889,0.8837209302325582
43,6.545084971874738e-05,0.14248102839803362,0.10962680041934442,0.9979328165374677,0.9990747104492809,0.9621621621621622,0.9888888888888889,0.8604651162790697
44,6.387014543809224e-05,0.141075481107706,0.11497125741783816,0.998062015503876,0.999074710449281,0.978021978021978,0.9888888888888889,0.9302325581395349
45,6.227427435703997e-05,0.13998634525801731,0.10102296146293714,0.9987080103359174,0.9994037299711058,0.9625668449197861,1.0,0.8372093023255814
46,6.0664981537187364e-05,0.14107571080350878,0.12090899114856045,0.9961240310077519,0.998189722357366,0.9621621621621622,0.9888888888888889,0.8604651162790697
47,5.9044026716605496e-05,0.11785601834655661,0.11184908155860801,0.9981912144702842,0.9991462702454004,0.967741935483871,1.0,0.8604651162790697
48,5.74131823855921e-05,0.1364479555867779,0.07561892652836436,0.9997416020671835,0.9998778998778999,0.972972972972973,1.0,0.8837209302325582
49,5.5774231848479324e-05,0.11456382392121471,0.09503819909622592,0.9989664082687338,0.999510153371088,0.967741935483871,1.0,0.8604651162790697
50,5.412896727361663e-05,0.11877156322841112,0.07766048515162034,0.999483204134367,0.9997584541062803,0.967741935483871,1.0,0.8604651162790697
51,5.247918773366113e-05,0.11996502216879629,0.10484474660364071,0.998966408268734,0.9995271867612293,0.978021978021978,0.9888888888888889,0.9302325581395349
52,5.082669723831793e-05,0.11916890400148902,0.09069595591559591,0.9979328165374677,0.9990572548203634,0.9625668449197861,1.0,0.8372093023255814
53,4.9173302761682083e-05,0.104521411975398,0.0941402443937396,0.9992248062015504,0.9996309862976529,0.967741935483871,1.0,0.8604651162790697
54,4.75208122663389e-05,0.10949452179729567,0.08668663607138374,0.998966408268734,0.9995271867612292,0.967741935483871,1.0,0.8604651162790697
55,4.58710327263834e-05,0.0910793324706253,0.08216122860714369,0.9992248062015504,0.9996415770609319,0.972972972972973,1.0,0.8837209302325582
56,4.4225768151520715e-05,0.1138017155363069,0.09014693998929928,0.9963824289405685,0.9984445097223242,0.9621621621621622,0.9888888888888889,0.8604651162790697
57,4.258681761440791e-05,0.08877674786112631,0.06571896074458292,0.9992248062015503,0.9996295991427078,0.967741935483871,1.0,0.8604651162790697
58,4.095597328339452e-05,0.10591870909285366,0.13662566326765702,0.998966408268734,0.9995271867612293,0.9523809523809523,1.0,0.7906976744186046
59,3.9335018462812674e-05,0.11642508006549422,0.09337830087224508,0.9984496124031008,0.9992792582203522,0.967741935483871,1.0,0.8604651162790697
60,3.7725725642960056e-05,0.1087443357462486,0.09466147759432639,0.9983204134366925,0.9991392997786598,0.967741935483871,1.0,0.8604651162790697
61,3.612985456190779e-05,0.09783233399491167,0.08614638439815998,0.9994832041343669,0.9997544430877764,0.972972972972973,1.0,0.8837209302325582
62,3.454915028125265e-05,0.08684080837604116,0.07027304606940038,0.9987080103359173,0.9994152046783626,0.967741935483871,1.0,0.8604651162790697
63,3.298534127791785e-05,0.09390504250711708,0.07695406839146259,0.9992248062015504,0.9996349973161568,0.967741935483871,1.0,0.8604651162790697
