epoch,lr,train_loss,val_loss,val_auc,val_auprc,val_f1,val_sensitivity,val_specificity
1,2.8e-05,1.2272874945158185,1.1593399604219716,0.6824289405684755,0.8242584367283388,0.8090909090909091,0.9888888888888889,0.046511627906976744
2,4.6e-05,1.176697569421913,1.1712558998534865,0.6843669250645995,0.7874502690832051,0.8075117370892019,0.9555555555555556,0.13953488372093023
3,6.4e-05,1.1557257735249329,1.1620419705620453,0.6394056847545221,0.7990141012113668,0.7962962962962963,0.9555555555555556,0.06976744186046512
4,8.2e-05,1.143202160431597,1.123253332495951,0.7165374677002584,0.8126828787276807,0.8130841121495327,0.9666666666666667,0.13953488372093023
5,0.0001,1.1114774494033,1.1490175078276221,0.6608527131782946,0.817292761270428,0.8037383177570093,0.9555555555555556,0.11627906976744186
6,9.997266286704631e-05,1.1010650415020558,1.139749831889961,0.7609819121447028,0.851035415712216,0.8093023255813954,0.9666666666666667,0.11627906976744186
7,9.989068136093873e-05,1.0769851797253913,1.1365560972524893,0.7065891472868218,0.8472354495279706,0.7881773399014779,0.8888888888888888,0.23255813953488372
8,9.975414512725057e-05,1.0412172780848923,0.971364116267558,0.831266149870801,0.9283720829154126,0.813953488372093,0.7777777777777778,0.7209302325581395
9,9.956320346634876e-05,0.8858234139630866,0.9612825698632782,0.8098191214470284,0.8914005564614227,0.837696335078534,0.8888888888888888,0.5116279069767442
10,9.931806517013612e-05,0.7265280214086092,0.5882249596394495,0.9431524547803618,0.9743193710328493,0.9090909090909091,0.8888888888888888,0.8604651162790697
11,9.901899829374047e-05,0.573482622165802,0.4534069831866632,0.9728682170542636,0.987867448425225,0.9213483146067416,0.9111111111111111,0.8604651162790697
12,9.86663298624003e-05,0.5121233977812879,0.3956827978660089,0.9700258397932816,0.9859717865921072,0.8979591836734694,0.9777777777777777,0.5813953488372093
13,9.826044551386744e-05,0.4734006437043339,0.297908968266969,0.9798449612403102,0.9916424726317816,0.946236559139785,0.9777777777777777,0.813953488372093
14,9.780178907671789e-05,0.431061146911676,0.27971474371234606,0.9842377260981913,0.9939446920151891,0.956989247311828,0.9888888888888889,0.8372093023255814
15,9.729086208503174e-05,0.4222296698990546,0.34292194499595374,0.9837209302325582,0.9927969784002675,0.9319371727748691,0.9888888888888889,0.7209302325581395
16,9.672822322997305e-05,0.37524161339107337,0.30207777510846107,0.9919896640826873,0.9963810599756382,0.9368421052631579,0.9888888888888889,0.7441860465116279
17,9.611448774886926e-05,0.36507401018908114,0.32596295208948844,0.982170542635659,0.9928066695877824,0.9659090909090909,0.9444444444444444,0.9767441860465116
18,9.545032675245814e-05,0.3619771462981099,0.3016353455544521,0.9865633074935402,0.9946204987521587,0.9621621621621622,0.9888888888888889,0.8604651162790697
19,9.473646649103819e-05,0.3305733095461097,0.2348948546604205,0.9928940568475453,0.9967473609681377,0.9518716577540107,0.9888888888888889,0.813953488372093
20,9.397368756032446e-05,0.29945271380505456,0.24319928120372064,0.996640826873385,0.9982788100880765,0.9523809523809523,1.0,0.7906976744186046
21,9.316282404787871e-05,0.3426748500371072,0.21666782572810983,0.9917312661498708,0.9965033204009968,0.9726775956284153,0.9888888888888889,0.9069767441860465
22,9.230476262104677e-05,0.2907491290541195,0.25462933253406955,0.9961240310077519,0.99838081671415,0.9222797927461139,0.9888888888888889,0.6744186046511628
23,9.140044155740101e-05,0.2736130636339138,0.21627901264772245,0.9968992248062016,0.9986405881536968,0.978021978021978,0.9888888888888889,0.9302325581395349
24,9.045084971874738e-05,0.25377632544280426,0.2196914615898496,0.992764857881137,0.9970019090589779,0.9617486338797814,0.9777777777777777,0.8837209302325582
25,8.945702546981969e-05,0.2845684347107331,0.20240668087908842,0.9917312661498707,0.9970298949086829,0.9621621621621622,0.9888888888888889,0.8604651162790697
26,8.842005554284296e-05,0.2594673602954896,0.20641275977098603,0.9948320413436693,0.9978601199199575,0.9726775956284153,0.9888888888888889,0.9069767441860465
27,8.73410738492077e-05,0.26602536231324553,0.21871913034242702,0.9945736434108527,0.9976900561352338,0.967391304347826,0.9888888888888889,0.8837209302325582
28,8.622126023955446e-05,0.2600279582561779,0.2139538946897391,0.9956072351421188,0.9982346832814123,0.9468085106382979,0.9888888888888889,0.7906976744186046
29,8.506183921362443e-05,0.23189701698375348,0.1826899531116844,0.9888888888888889,0.9964076858813701,0.978021978021978,0.9888888888888889,0.9302325581395349
30,8.386407858128706e-05,0.2348471136645414,0.16268101921366376,0.9925064599483204,0.9972922502334267,0.9726775956284153,0.9888888888888889,0.9069767441860465
31,8.262928807620843e-05,0.25501214173233866,0.19575560806099743,0.9952196382428942,0.9977722532239928,0.9518716577540107,0.9888888888888889,0.813953488372093
32,8.135881792367686e-05,0.22442460122615657,0.15680646386349079,0.9958656330749355,0.9982892416225749,0.9834254143646409,0.9888888888888889,0.9534883720930233
33,8.005405736415126e-05,0.20795216202906572,0.13349240867934722,0.9979328165374677,0.9990929705215419,0.9834254143646409,0.9888888888888889,0.9534883720930233
34,7.871643313414718e-05,0.22042094438851473,0.1405945887159619,0.9956072351421188,0.9981993943629164,0.9726775956284153,0.9888888888888889,0.9069767441860465
35,7.734740790612135e-05,0.2099721123154906,0.13570942840216668,0.9976744186046511,0.998989898989899,0.9834254143646409,0.9888888888888889,0.9534883720930233
36,7.594847868906076e-05,0.21445900768026552,0.12475174227245724,0.9974160206718345,0.9988664421997755,0.9834254143646409,0.9888888888888889,0.9534883720930233
37,7.45211751915254e-05,0.2113763354850454,0.12184258902155207,0.9927648578811369,0.9971585414311782,0.956989247311828,0.9888888888888889,0.8372093023255814
38,7.30670581489344e-05,0.1915518850243732,0.1442916300079643,0.9901808785529717,0.99651984469962,0.978021978021978,0.9888888888888889,0.9302325581395349
39,7.158771761692464e-05,0.20096287426345974,0.20198769929621915,0.9953488372093023,0.9977327790235145,0.9836065573770492,1.0,0.9302325581395349
40,7.008477123264848e-05,0.19820603485588917,0.10157615163901054,0.9992248062015504,0.9996415770609319,0.9836065573770492,1.0,0.9302325581395349
41,6.855986244591104e-05,0.18367225635989418,0.10157368955322989,0.999483204134367,0.9997584541062802,0.9836065573770492,1.0,0.9302325581395349
42,6.701465872208215e-05,0.19350183093429354,0.12240008907372182,0.9989664082687338,0.9995181202708084,0.9836065573770492,1.0,0.9302325581395349
43,6.545084971874738e-05,0.18792987064578748,0.13683162013855002,0.9968992248062015,0.9984924944630836,0.972972972972973,1.0,0.8837209302325582
44,6.387014543809224e-05,0.18358511614873793,0.11747190414164174,0.9992248062015504,0.9996415770609319,0.978021978021978,0.9888888888888889,0.9302325581395349
45,6.227427435703997e-05,0.17817604391060235,0.1074952829704806,0.9971576227390181,0.9987898789878988,0.9834254143646409,0.9888888888888889,0.9534883720930233
46,6.0664981537187364e-05,0.18389385469547723,0.11958235964429753,0.9971576227390181,0.9987456987456987,0.978021978021978,0.9888888888888889,0.9302325581395349
47,5.9044026716605496e-05,0.17353728427511686,0.11674299455249863,0.9958656330749354,0.9982600732600733,0.9834254143646409,0.9888888888888889,0.9534883720930233
48,5.74131823855921e-05,0.17860859013430014,0.0907413292227922,0.9984496124031008,0.999291747888239,0.9726775956284153,0.9888888888888889,0.9069767441860465
49,5.5774231848479324e-05,0.15199552693824506,0.10752940142456369,0.9979328165374677,0.9990929705215419,0.978021978021978,0.9888888888888889,0.9302325581395349
50,5.412896727361663e-05,0.16847942761495818,0.11194786009492506,0.9945736434108527,0.9978978978978978,0.9726775956284153,0.9888888888888889,0.9069767441860465
51,5.247918773366113e-05,0.1518695944867161,0.10883673926970043,0.9919896640826874,0.9971533516988063,0.9726775956284153,0.9888888888888889,0.9069767441860465
52,5.082669723831793e-05,0.1562515502371721,0.12714073214466712,0.9948320413436693,0.997979797979798,0.978021978021978,0.9888888888888889,0.9302325581395349
53,4.9173302761682083e-05,0.13238691792948712,0.12251876156362239,0.9976744186046511,0.998989898989899,0.9621621621621622,0.9888888888888889,0.8604651162790697
54,4.75208122663389e-05,0.13889759423451853,0.13584110690992743,0.9961240310077519,0.9984126984126984,0.9834254143646409,0.9888888888888889,0.9534883720930233
55,4.58710327263834e-05,0.1481715408880913,0.10859919425720743,0.9966408268733851,0.9985976267529666,0.9834254143646409,0.9888888888888889,0.9534883720930233
56,4.4225768151520715e-05,0.15586324402814924,0.11818712203127782,0.9930232558139536,0.9974358974358974,0.9726775956284153,0.9888888888888889,0.9069767441860465
