epoch,lr,train_loss,val_loss,val_auc,val_auprc,val_f1,val_sensitivity,val_specificity
15,9.729086208503174e-05,0.29792365110018887,0.25405928054340754,0.991343669250646,0.9957990227719774,0.9230769230769231,1.0,0.6511627906976745
16,9.672822322997305e-05,0.2808919932209464,0.7397970040849987,0.9400516795865633,0.9393514496171249,0.9417989417989417,0.9888888888888889,0.7674418604651163
17,9.611448774886926e-05,0.27703006882317766,0.18955364639665753,0.9987080103359173,0.9993756225956277,0.9473684210526315,1.0,0.7674418604651163
18,9.545032675245814e-05,0.24759704704480037,0.20483232611666305,0.9956072351421189,0.9979771373233522,0.9523809523809523,1.0,0.7906976744186046
19,9.473646649103819e-05,0.23522307479047244,0.16332850186120182,0.9963824289405685,0.9982146263069918,0.9836065573770492,1.0,0.9302325581395349
20,9.397368756032446e-05,0.23183377175840522,0.20911365844671775,0.9976744186046512,0.9988639837710763,0.989010989010989,1.0,0.9534883720930233
21,9.316282404787871e-05,0.21775456050093053,0.181789068938468,0.996640826873385,0.9982989818493337,0.989010989010989,1.0,0.9534883720930233
22,9.230476262104677e-05,0.2221397129589457,0.31948867030428135,0.9503875968992248,0.9595051452004911,0.9326424870466321,1.0,0.6976744186046512
23,9.140044155740101e-05,0.21763322247245284,0.15093240671094177,0.9979328165374677,0.999018556324583,0.972972972972973,1.0,0.8837209302325582
24,9.045084971874738e-05,0.23969927835592733,0.16390154749460262,0.9976744186046511,0.9988495607341283,0.972972972972973,1.0,0.8837209302325582
25,8.945702546981969e-05,0.20625613570333792,0.1828351573134284,0.9948320413436693,0.9976253807046486,0.9518716577540107,0.9888888888888889,0.813953488372093
26,8.842005554284296e-05,0.2114823314729756,0.17185744741317036,0.9979328165374677,0.9990101008122514,0.9836065573770492,1.0,0.9302325581395349
27,8.73410738492077e-05,0.2047279349968894,0.155900302753888,0.9971576227390182,0.9986327164260255,0.967741935483871,1.0,0.8604651162790697
28,8.622126023955446e-05,0.18235742743742753,0.13830331868295173,0.9981912144702841,0.9991526233997745,0.9625668449197861,1.0,0.8372093023255814
29,8.506183921362443e-05,0.18260111622368022,0.1857698940697188,0.9974160206718347,0.9987921839420135,0.9574468085106383,1.0,0.813953488372093
30,8.386407858128706e-05,0.18923851035294387,0.13714427450820313,0.9984496124031008,0.999272532871663,0.9625668449197861,1.0,0.8372093023255814
31,8.262928807620843e-05,0.17078615689180515,0.16066809643816882,0.9997416020671834,0.9998778998778999,0.9625668449197861,1.0,0.8372093023255814
32,8.135881792367686e-05,0.16954915482799965,0.13351611061132054,0.9994832041343669,0.9997544430877764,0.967741935483871,1.0,0.8604651162790697
33,8.005405736415126e-05,0.18046175573113413,0.12813372103376117,0.9997416020671834,0.9998778998778998,0.9625668449197861,1.0,0.8372093023255814
34,7.871643313414718e-05,0.15330631360825775,0.14432982801805144,0.9984496124031008,0.9992670136994772,0.9574468085106383,1.0,0.813953488372093
35,7.734740790612136e-05,0.14930182447914567,0.14166795731751738,0.9989664082687337,0.9995181202708086,0.9836065573770492,1.0,0.9302325581395349
36,7.594847868906076e-05,0.16207952007176962,0.15237266592403442,0.9958656330749354,0.9980324250726238,0.9625668449197861,1.0,0.8372093023255814
37,7.45211751915254e-05,0.1539911016845705,0.11902582143033476,1.0,1.0,0.9625668449197861,1.0,0.8372093023255814
38,7.30670581489344e-05,0.14597864012744202,0.08775751230742267,0.9987080103359174,0.9993838907448256,0.972972972972973,1.0,0.8837209302325582
39,7.158771761692464e-05,0.14431962097515125,0.11929803026598915,0.9989664082687338,0.9995033365164452,0.972972972972973,1.0,0.8837209302325582
40,7.008477123264848e-05,0.1409825286696997,0.10475705379460773,1.0,1.0,0.972972972972973,1.0,0.8837209302325582
41,6.855986244591104e-05,0.14075235904915848,0.10871445036746341,0.9989664082687338,0.9995033365164452,0.989010989010989,1.0,0.9534883720930233
42,6.701465872208215e-05,0.14025478858198906,0.13099985969206557,0.9974160206718345,0.9987156919255609,0.9782608695652174,1.0,0.9069767441860465
43,6.545084971874738e-05,0.15699856181349622,0.14331471409250784,0.99328165374677,0.9965425967693585,0.967741935483871,1.0,0.8604651162790697
44,6.387014543809224e-05,0.14260635638842634,0.17443755033596992,0.9785529715762274,0.9783870437931967,0.9625668449197861,1.0,0.8372093023255814
45,6.227427435703997e-05,0.12121957437355992,0.08695420983806798,0.9967700258397933,0.9983729340862386,0.972972972972973,1.0,0.8837209302325582
46,6.0664981537187364e-05,0.15035727698401719,0.11959050267242609,0.9997416020671834,0.9998778998778999,0.9836065573770492,1.0,0.9302325581395349
47,5.9044026716605496e-05,0.1400353014293455,0.08403989637778812,0.9989664082687338,0.9995033365164451,0.994475138121547,1.0,0.9767441860465116
48,5.74131823855921e-05,0.13752229269659838,0.10076175536449396,0.9984496124031008,0.9992673402818331,0.9836065573770492,1.0,0.9302325581395349
49,5.5774231848479324e-05,0.12096737897099169,0.08963968721950794,0.9981912144702842,0.9991157046749711,0.972972972972973,1.0,0.8837209302325582
50,5.412896727361663e-05,0.12125124829995883,0.09963780603761258,0.9993540051679587,0.9996349973161567,0.9836065573770492,1.0,0.9302325581395349
51,5.247918773366113e-05,0.1261345448036105,0.09977565579328906,0.9989664082687338,0.9995142538620798,0.967741935483871,1.0,0.8604651162790697
52,5.082669723831793e-05,0.10618305147975478,0.11239943335148905,0.9989664082687338,0.999504755197639,0.967741935483871,1.0,0.8604651162790697
