epoch,lr,train_loss,val_loss,val_auc,val_auprc,val_f1,val_sensitivity,val_specificity
1,2.8e-05,0.3642975165410959,0.0990504956107257,0.9981912144702842,0.9991392997786597,0.9782608695652174,1.0,0.9069767441860465
2,4.6e-05,0.10987723508601262,0.09091737308050965,0.9984496124031007,0.9992464236292192,0.9625668449197861,1.0,0.8372093023255814
3,6.4e-05,0.10812438734843467,0.07991341395755301,0.9987080103359173,0.9993756225956276,0.972972972972973,1.0,0.8837209302325582
4,8.2e-05,0.11364093823458812,0.0712503744826646,0.9987080103359173,0.9993756225956276,0.9782608695652174,1.0,0.9069767441860465
5,0.0001,0.10415143808331143,0.07053274387986302,0.9984496124031007,0.9992464236292193,0.9782608695652174,1.0,0.9069767441860465
6,9.997266286704631e-05,0.10926447169089645,0.07084804091466476,0.9984496124031007,0.9992464236292194,0.9782608695652174,1.0,0.9069767441860465
7,9.989068136093873e-05,0.10469341350522503,0.07234345526128241,0.9987080103359173,0.9993756225956276,0.9782608695652174,1.0,0.9069767441860465
8,9.975414512725057e-05,0.11019674525717774,0.07068944176132777,0.9984496124031007,0.9992464236292193,0.9782608695652174,1.0,0.9069767441860465
9,9.956320346634876e-05,0.09755099838826795,0.07682468294409035,0.9984496124031008,0.999256176824008,0.972972972972973,1.0,0.8837209302325582
10,9.931806517013612e-05,0.10005839320481029,0.0832776681049061,0.9987080103359173,0.9993756225956276,0.989010989010989,1.0,0.9534883720930233
11,9.901899829374047e-05,0.12145220847740451,0.07407423649632168,0.9987080103359173,0.9993756225956276,0.9782608695652174,1.0,0.9069767441860465
12,9.86663298624003e-05,0.10608999718288123,0.07558192589244278,0.9984496124031007,0.9992464236292193,0.9782608695652174,1.0,0.9069767441860465
13,9.826044551386744e-05,0.11067900919135523,0.07437500855018878,0.9984496124031007,0.9992464236292193,0.9782608695652174,1.0,0.9069767441860465
14,9.780178907671789e-05,0.09826087960804063,0.06881254825816324,0.9984496124031007,0.9992464236292194,0.9836065573770492,1.0,0.9302325581395349
15,9.729086208503174e-05,0.10188120566015646,0.07203230269041373,0.9984496124031007,0.9992464236292193,0.9782608695652174,1.0,0.9069767441860465
16,9.672822322997305e-05,0.10262115417427838,0.07058296593072938,0.9984496124031007,0.9992464236292194,0.9836065573770492,1.0,0.9302325581395349
17,9.611448774886926e-05,0.10713766071951723,0.07135145398071949,0.9984496124031007,0.9992464236292193,0.9782608695652174,1.0,0.9069767441860465
18,9.545032675245814e-05,0.11472271540025254,0.07991143835709522,0.9984496124031007,0.9992464236292193,0.972972972972973,1.0,0.8837209302325582
