epoch,lr,train_loss,val_loss,val_auc,val_auprc,val_f1,val_sensitivity,val_specificity
23,9.140044155740101e-05,0.2654383412355402,0.1769614687874837,0.9909560723514212,0.9954905281253581,0.967391304347826,0.9888888888888889,0.8837209302325582
24,9.045084971874738e-05,0.22815146714233078,0.1481195402841936,0.9984496124031008,0.9992788860260372,0.9782608695652174,1.0,0.9069767441860465
25,8.945702546981969e-05,0.23212085586591502,0.16765261586992602,0.9950904392764859,0.9977413624690673,0.9726775956284153,0.9888888888888889,0.9069767441860465
26,8.842005554284296e-05,0.23724744715523152,0.16231153071493498,0.9941860465116279,0.996967293201431,0.9836065573770492,1.0,0.9302325581395349
27,8.73410738492077e-05,0.22360351297697556,0.14440119576428545,0.9962532299741602,0.9981017003004423,0.9836065573770492,1.0,0.9302325581395349
28,8.622126023955446e-05,0.21643986865308362,0.1779874449993682,0.9937984496124032,0.9970702014246366,0.9621621621621622,0.9888888888888889,0.8604651162790697
29,8.506183921362443e-05,0.2100378400599874,0.15553345923579756,0.9971576227390181,0.9986958899571322,0.967391304347826,0.9888888888888889,0.8837209302325582
30,8.386407858128706e-05,0.2250703081428372,0.16567606736456902,0.9948320413436692,0.997939744025371,0.9726775956284153,0.9888888888888889,0.9069767441860465
31,8.262928807620843e-05,0.19877774943295645,0.17781315657603824,0.9966408268733851,0.9983999908890818,0.9726775956284153,0.9888888888888889,0.9069767441860465
32,8.135881792367686e-05,0.20915778294639875,0.1679311355013174,0.9925064599483204,0.9968334458542257,0.9417989417989417,0.9888888888888889,0.7674418604651163
33,8.005405736415126e-05,0.19347409539442983,0.127164191545969,0.9966408268733851,0.9983899791987236,0.972972972972973,1.0,0.8837209302325582
34,7.871643313414718e-05,0.20254349577227626,0.15272402546852937,0.9976744186046512,0.9989695137314185,0.978021978021978,0.9888888888888889,0.9302325581395349
35,7.734740790612135e-05,0.20197610107559696,0.14496567795269774,0.9895348837209302,0.9960589346827172,0.956989247311828,0.9888888888888889,0.8372093023255814
36,7.594847868906076e-05,0.193660959480928,0.1410826215021116,0.9950904392764859,0.9978454070502094,0.9621621621621622,0.9888888888888889,0.8604651162790697
37,7.45211751915254e-05,0.1811271133495839,0.12180608054507189,0.9981912144702842,0.9991981672394044,0.9574468085106383,1.0,0.813953488372093
38,7.30670581489344e-05,0.15830993178854771,0.14716001036396384,0.9914728682170542,0.9969050509636141,0.9834254143646409,0.9888888888888889,0.9534883720930233
39,7.158771761692464e-05,0.16605496699709232,0.13098695254343035,0.9956072351421188,0.998061334208836,0.9834254143646409,0.9888888888888889,0.9534883720930233
